,date,hour,net_price,quantity,cost,avg_bench,product_id,product_name,gross_price,day_of_month,year,month,datetime,day_of_week_n,net_price_day_0,net_price_day_1,net_price_day_2,net_price_day_3,net_price_day_4,net_price_day_5,net_price_day_6
4821,2023-02-09,13,3884.4,4.0,3231.1131,3488.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,9.0,2023.0,2.0,,,,,,,,,
4822,2023-02-09,14,3884.4,16.0,3231.1131,3488.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,9.0,2023.0,2.0,,,,,,,,,
4823,2023-02-09,15,3884.4,16.0,3231.1131,3488.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,9.0,2023.0,2.0,,,,,,,,,
4824,2023-02-09,16,3884.4,48.0,3231.1131,3488.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,9.0,2023.0,2.0,,,,,,,,,
4825,2023-02-09,16,3893.4,4.0,3231.1131,3488.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4326.0,9.0,2023.0,2.0,,,,,,,,,
4826,2023-02-09,17,4190.0,10.0,3231.1131,3488.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4190.0,9.0,2023.0,2.0,,,,,,,,,
4827,2023-02-09,17,4316.0,16.0,3231.1131,3488.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,9.0,2023.0,2.0,,,,,,,,,
4828,2023-02-09,18,4190.0,10.0,3231.1131,3488.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4190.0,9.0,2023.0,2.0,,,,,,,,,
4829,2023-02-09,18,4316.0,8.0,3231.1131,3488.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,9.0,2023.0,2.0,,,,,,,,,
4830,2023-02-09,19,4190.0,20.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4190.0,9.0,2023.0,2.0,,,,,,,,,
4831,2023-02-09,19,4316.0,16.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,9.0,2023.0,2.0,,,,,,,,,
4832,2023-02-09,20,4316.0,24.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,9.0,2023.0,2.0,,,,,,,,,
4833,2023-02-09,21,4316.0,12.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,9.0,2023.0,2.0,,,,,,,,,
17011,2023-02-09,22,4316.0,0.0,,,,,,,,,,,,,,,,,
17012,2023-02-09,23,4316.0,0.0,,,,,,,,,,,,,,,,,
17013,2023-02-10,0,4316.0,0.0,,,,,,,,,,,,,,,,,
17014,2023-02-10,1,4316.0,0.0,,,,,,,,,,,,,,,,,
17015,2023-02-10,2,4316.0,0.0,,,,,,,,,,,,,,,,,
17016,2023-02-10,3,4316.0,0.0,,,,,,,,,,,,,,,,,
17017,2023-02-10,4,4316.0,0.0,,,,,,,,,,,,,,,,,
17018,2023-02-10,5,4316.0,0.0,,,,,,,,,,,,,,,,,
17019,2023-02-10,6,4316.0,0.0,,,,,,,,,,,,,,,,,
4834,2023-02-10,7,4316.0,4.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,10.0,2023.0,2.0,,,,,,,,,
4835,2023-02-10,8,4190.0,10.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4190.0,10.0,2023.0,2.0,,,,,,,,,
4836,2023-02-10,8,4326.0,4.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4326.0,10.0,2023.0,2.0,,,,,,,,,
4837,2023-02-10,9,4316.0,8.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,10.0,2023.0,2.0,,,,,,,,,
17020,2023-02-10,10,4316.0,0.0,,,,,,,,,,,,,,,,,
4838,2023-02-10,11,4190.0,10.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4190.0,10.0,2023.0,2.0,,,,,,,,,
4839,2023-02-10,11,4316.0,12.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,10.0,2023.0,2.0,,,,,,,,,
4840,2023-02-10,12,4200.0,10.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4200.0,10.0,2023.0,2.0,,,,,,,,,
17021,2023-02-10,13,4200.0,0.0,,,,,,,,,,,,,,,,,
4841,2023-02-10,14,4200.0,20.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4200.0,10.0,2023.0,2.0,,,,,,,,,
4842,2023-02-10,14,4326.0,12.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4326.0,10.0,2023.0,2.0,,,,,,,,,
4843,2023-02-10,15,4200.0,40.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4200.0,10.0,2023.0,2.0,,,,,,,,,
4844,2023-02-10,15,4326.0,4.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4326.0,10.0,2023.0,2.0,,,,,,,,,
4845,2023-02-10,16,4200.0,10.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4200.0,10.0,2023.0,2.0,,,,,,,,,
4846,2023-02-10,16,4326.0,12.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4326.0,10.0,2023.0,2.0,,,,,,,,,
4847,2023-02-10,17,4326.0,32.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4326.0,10.0,2023.0,2.0,,,,,,,,,
4848,2023-02-10,18,4326.0,12.0,3239.7106,3500.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4326.0,10.0,2023.0,2.0,,,,,,,,,
4849,2023-02-10,19,4200.0,10.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4200.0,10.0,2023.0,2.0,,,,,,,,,
4850,2023-02-10,19,4326.0,16.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4326.0,10.0,2023.0,2.0,,,,,,,,,
17022,2023-02-10,20,4326.0,0.0,,,,,,,,,,,,,,,,,
17023,2023-02-10,21,4326.0,0.0,,,,,,,,,,,,,,,,,
17024,2023-02-10,22,4326.0,0.0,,,,,,,,,,,,,,,,,
17025,2023-02-10,23,4326.0,0.0,,,,,,,,,,,,,,,,,
17026,2023-02-11,0,4326.0,0.0,,,,,,,,,,,,,,,,,
17027,2023-02-11,1,4326.0,0.0,,,,,,,,,,,,,,,,,
17028,2023-02-11,2,4326.0,0.0,,,,,,,,,,,,,,,,,
17029,2023-02-11,3,4326.0,0.0,,,,,,,,,,,,,,,,,
17030,2023-02-11,4,4326.0,0.0,,,,,,,,,,,,,,,,,
17031,2023-02-11,5,4326.0,0.0,,,,,,,,,,,,,,,,,
17032,2023-02-11,6,4326.0,0.0,,,,,,,,,,,,,,,,,
4851,2023-02-11,7,4326.0,8.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4326.0,11.0,2023.0,2.0,,,,,,,,,
17033,2023-02-11,8,4326.0,0.0,,,,,,,,,,,,,,,,,
17034,2023-02-11,9,4326.0,0.0,,,,,,,,,,,,,,,,,
17035,2023-02-11,10,4326.0,0.0,,,,,,,,,,,,,,,,,
4852,2023-02-11,11,4316.0,4.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,11.0,2023.0,2.0,,,,,,,,,
4853,2023-02-11,11,4326.0,8.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4326.0,11.0,2023.0,2.0,,,,,,,,,
4854,2023-02-11,12,4200.0,10.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4200.0,11.0,2023.0,2.0,,,,,,,,,
4855,2023-02-11,13,4326.0,12.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4326.0,11.0,2023.0,2.0,,,,,,,,,
17036,2023-02-11,14,4326.0,0.0,,,,,,,,,,,,,,,,,
17037,2023-02-11,15,4326.0,0.0,,,,,,,,,,,,,,,,,
4856,2023-02-11,16,4326.0,4.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4326.0,11.0,2023.0,2.0,,,,,,,,,
4857,2023-02-11,16,4347.0,4.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4347.0,11.0,2023.0,2.0,,,,,,,,,
17038,2023-02-11,17,4347.0,0.0,,,,,,,,,,,,,,,,,
17039,2023-02-11,18,4347.0,0.0,,,,,,,,,,,,,,,,,
17040,2023-02-11,19,4347.0,0.0,,,,,,,,,,,,,,,,,
4858,2023-02-11,20,4347.0,4.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4347.0,11.0,2023.0,2.0,,,,,,,,,
17041,2023-02-11,21,4347.0,0.0,,,,,,,,,,,,,,,,,
17042,2023-02-11,22,4347.0,0.0,,,,,,,,,,,,,,,,,
17043,2023-02-11,23,4347.0,0.0,,,,,,,,,,,,,,,,,
17044,2023-02-12,0,4347.0,0.0,,,,,,,,,,,,,,,,,
17045,2023-02-12,1,4347.0,0.0,,,,,,,,,,,,,,,,,
17046,2023-02-12,2,4347.0,0.0,,,,,,,,,,,,,,,,,
17047,2023-02-12,3,4347.0,0.0,,,,,,,,,,,,,,,,,
17048,2023-02-12,4,4347.0,0.0,,,,,,,,,,,,,,,,,
17049,2023-02-12,5,4347.0,0.0,,,,,,,,,,,,,,,,,
17050,2023-02-12,6,4347.0,0.0,,,,,,,,,,,,,,,,,
17051,2023-02-12,7,4347.0,0.0,,,,,,,,,,,,,,,,,
17052,2023-02-12,8,4347.0,0.0,,,,,,,,,,,,,,,,,
17053,2023-02-12,9,4347.0,0.0,,,,,,,,,,,,,,,,,
17054,2023-02-12,10,4347.0,0.0,,,,,,,,,,,,,,,,,
17055,2023-02-12,11,4347.0,0.0,,,,,,,,,,,,,,,,,
17056,2023-02-12,12,4347.0,0.0,,,,,,,,,,,,,,,,,
17057,2023-02-12,13,4347.0,0.0,,,,,,,,,,,,,,,,,
17058,2023-02-12,14,4347.0,0.0,,,,,,,,,,,,,,,,,
17059,2023-02-12,15,4347.0,0.0,,,,,,,,,,,,,,,,,
4859,2023-02-12,16,4347.0,4.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4347.0,12.0,2023.0,2.0,,,,,,,,,
4860,2023-02-12,17,4220.0,10.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4220.0,12.0,2023.0,2.0,,,,,,,,,
4861,2023-02-12,17,4347.0,4.0,3279.5747,4186.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4347.0,12.0,2023.0,2.0,,,,,,,,,
17060,2023-02-12,18,4347.0,0.0,,,,,,,,,,,,,,,,,
4862,2023-02-12,19,4347.0,8.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4347.0,12.0,2023.0,2.0,,,,,,,,,
17061,2023-02-12,20,4347.0,0.0,,,,,,,,,,,,,,,,,
4863,2023-02-12,21,4347.0,4.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4347.0,12.0,2023.0,2.0,,,,,,,,,
17062,2023-02-12,22,4347.0,0.0,,,,,,,,,,,,,,,,,
17063,2023-02-12,23,4347.0,0.0,,,,,,,,,,,,,,,,,
17064,2023-02-13,0,4347.0,0.0,,,,,,,,,,,,,,,,,
17065,2023-02-13,1,4347.0,0.0,,,,,,,,,,,,,,,,,
17066,2023-02-13,2,4347.0,0.0,,,,,,,,,,,,,,,,,
17067,2023-02-13,3,4347.0,0.0,,,,,,,,,,,,,,,,,
17068,2023-02-13,4,4347.0,0.0,,,,,,,,,,,,,,,,,
17069,2023-02-13,5,4347.0,0.0,,,,,,,,,,,,,,,,,
17070,2023-02-13,6,4347.0,0.0,,,,,,,,,,,,,,,,,
4864,2023-02-13,7,4347.0,4.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4347.0,13.0,2023.0,2.0,,,,,,,,,
4865,2023-02-13,8,4347.0,4.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4347.0,13.0,2023.0,2.0,,,,,,,,,
4866,2023-02-13,9,4347.0,4.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4347.0,13.0,2023.0,2.0,,,,,,,,,
4867,2023-02-13,10,4220.0,20.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4220.0,13.0,2023.0,2.0,,,,,,,,,
4868,2023-02-13,10,4450.0,4.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,13.0,2023.0,2.0,,,,,,,,,
17071,2023-02-13,11,4450.0,0.0,,,,,,,,,,,,,,,,,
17072,2023-02-13,12,4450.0,0.0,,,,,,,,,,,,,,,,,
4869,2023-02-13,13,4450.0,4.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,13.0,2023.0,2.0,,,,,,,,,
17073,2023-02-13,14,4450.0,0.0,,,,,,,,,,,,,,,,,
4870,2023-02-13,15,4320.0,30.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4320.0,13.0,2023.0,2.0,,,,,,,,,
4871,2023-02-13,15,4450.0,16.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,13.0,2023.0,2.0,,,,,,,,,
4872,2023-02-13,16,4450.0,40.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,13.0,2023.0,2.0,,,,,,,,,
4873,2023-02-13,17,4316.0,4.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4316.0,13.0,2023.0,2.0,,,,,,,,,
4874,2023-02-13,17,4450.0,20.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,13.0,2023.0,2.0,,,,,,,,,
4875,2023-02-13,18,4450.0,4.0,3280.8841,3600.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,13.0,2023.0,2.0,,,,,,,,,
17074,2023-02-13,19,4450.0,0.0,,,,,,,,,,,,,,,,,
4876,2023-02-13,20,4450.0,4.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,13.0,2023.0,2.0,,,,,,,,,
4877,2023-02-13,21,4450.0,4.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,13.0,2023.0,2.0,,,,,,,,,
17075,2023-02-13,22,4450.0,0.0,,,,,,,,,,,,,,,,,
17076,2023-02-13,23,4450.0,0.0,,,,,,,,,,,,,,,,,
4878,2023-02-14,0,4320.0,20.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4320.0,14.0,2023.0,2.0,,,,,,,,,
17077,2023-02-14,1,4320.0,0.0,,,,,,,,,,,,,,,,,
17078,2023-02-14,2,4320.0,0.0,,,,,,,,,,,,,,,,,
17079,2023-02-14,3,4320.0,0.0,,,,,,,,,,,,,,,,,
17080,2023-02-14,4,4320.0,0.0,,,,,,,,,,,,,,,,,
17081,2023-02-14,5,4320.0,0.0,,,,,,,,,,,,,,,,,
4879,2023-02-14,6,4450.0,12.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,14.0,2023.0,2.0,,,,,,,,,
17082,2023-02-14,7,4450.0,0.0,,,,,,,,,,,,,,,,,
4880,2023-02-14,8,4450.0,4.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,14.0,2023.0,2.0,,,,,,,,,
4881,2023-02-14,9,4450.0,4.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,14.0,2023.0,2.0,,,,,,,,,
17083,2023-02-14,10,4450.0,0.0,,,,,,,,,,,,,,,,,
17084,2023-02-14,11,4450.0,0.0,,,,,,,,,,,,,,,,,
4882,2023-02-14,12,4542.0,4.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4542.0,14.0,2023.0,2.0,,,,,,,,,
17085,2023-02-14,13,4542.0,0.0,,,,,,,,,,,,,,,,,
4883,2023-02-14,14,4189.5,10.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4410.0,14.0,2023.0,2.0,,,,,,,,,
4884,2023-02-14,14,4314.9,8.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4542.0,14.0,2023.0,2.0,,,,,,,,,
4885,2023-02-14,15,4189.5,30.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4410.0,14.0,2023.0,2.0,,,,,,,,,
4886,2023-02-14,15,4314.9,16.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4542.0,14.0,2023.0,2.0,,,,,,,,,
4887,2023-02-14,16,4227.5,4.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,14.0,2023.0,2.0,,,,,,,,,
4888,2023-02-14,16,4314.9,16.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4542.0,14.0,2023.0,2.0,,,,,,,,,
4889,2023-02-14,17,4410.0,40.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4410.0,14.0,2023.0,2.0,,,,,,,,,
4890,2023-02-14,17,4450.0,4.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4450.0,14.0,2023.0,2.0,,,,,,,,,
4891,2023-02-14,17,4542.0,16.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4542.0,14.0,2023.0,2.0,,,,,,,,,
4892,2023-02-14,18,4189.5,10.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4410.0,14.0,2023.0,2.0,,,,,,,,,
4893,2023-02-14,18,4542.0,4.0,3280.8841,3876.5,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4542.0,14.0,2023.0,2.0,,,,,,,,,
4894,2023-02-14,19,4410.0,10.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4410.0,14.0,2023.0,2.0,,,,,,,,,
4895,2023-02-14,19,4542.0,8.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4542.0,14.0,2023.0,2.0,,,,,,,,,
17086,2023-02-14,20,4542.0,0.0,,,,,,,,,,,,,,,,,
17087,2023-02-14,21,4542.0,0.0,,,,,,,,,,,,,,,,,
4896,2023-02-14,22,4542.0,12.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4542.0,14.0,2023.0,2.0,,,,,,,,,
17088,2023-02-14,23,4542.0,0.0,,,,,,,,,,,,,,,,,
17089,2023-02-15,0,4542.0,0.0,,,,,,,,,,,,,,,,,
17090,2023-02-15,1,4542.0,0.0,,,,,,,,,,,,,,,,,
17091,2023-02-15,2,4542.0,0.0,,,,,,,,,,,,,,,,,
17092,2023-02-15,3,4542.0,0.0,,,,,,,,,,,,,,,,,
17093,2023-02-15,4,4542.0,0.0,,,,,,,,,,,,,,,,,
17094,2023-02-15,5,4542.0,0.0,,,,,,,,,,,,,,,,,
4897,2023-02-15,6,4410.0,10.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4410.0,15.0,2023.0,2.0,,,,,,,,,
17095,2023-02-15,7,4410.0,0.0,,,,,,,,,,,,,,,,,
4898,2023-02-15,8,4542.0,8.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4542.0,15.0,2023.0,2.0,,,,,,,,,
4899,2023-02-15,9,4542.0,4.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4542.0,15.0,2023.0,2.0,,,,,,,,,
4900,2023-02-15,10,4542.0,12.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4542.0,15.0,2023.0,2.0,,,,,,,,,
4901,2023-02-15,11,4872.0,4.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4872.0,15.0,2023.0,2.0,,,,,,,,,
17096,2023-02-15,12,4872.0,0.0,,,,,,,,,,,,,,,,,
4902,2023-02-15,13,4872.0,8.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4872.0,15.0,2023.0,2.0,,,,,,,,,
4903,2023-02-15,14,4882.0,4.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4882.0,15.0,2023.0,2.0,,,,,,,,,
17097,2023-02-15,15,4882.0,0.0,,,,,,,,,,,,,,,,,
4904,2023-02-15,16,4882.0,16.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4882.0,15.0,2023.0,2.0,,,,,,,,,
17098,2023-02-15,17,4882.0,0.0,,,,,,,,,,,,,,,,,
4905,2023-02-15,18,4410.0,30.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4410.0,15.0,2023.0,2.0,,,,,,,,,
4906,2023-02-15,18,4872.0,4.0,3283.877,3953.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4872.0,15.0,2023.0,2.0,,,,,,,,,
17099,2023-02-15,19,4872.0,0.0,,,,,,,,,,,,,,,,,
4907,2023-02-15,20,4872.0,4.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4872.0,15.0,2023.0,2.0,,,,,,,,,
4908,2023-02-15,20,4882.0,4.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4882.0,15.0,2023.0,2.0,,,,,,,,,
4909,2023-02-15,21,4882.0,12.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4882.0,15.0,2023.0,2.0,,,,,,,,,
17100,2023-02-15,22,4882.0,0.0,,,,,,,,,,,,,,,,,
17101,2023-02-15,23,4882.0,0.0,,,,,,,,,,,,,,,,,
17102,2023-02-16,0,4882.0,0.0,,,,,,,,,,,,,,,,,
17103,2023-02-16,1,4882.0,0.0,,,,,,,,,,,,,,,,,
17104,2023-02-16,2,4882.0,0.0,,,,,,,,,,,,,,,,,
17105,2023-02-16,3,4882.0,0.0,,,,,,,,,,,,,,,,,
17106,2023-02-16,4,4882.0,0.0,,,,,,,,,,,,,,,,,
17107,2023-02-16,5,4882.0,0.0,,,,,,,,,,,,,,,,,
17108,2023-02-16,6,4882.0,0.0,,,,,,,,,,,,,,,,,
17109,2023-02-16,7,4882.0,0.0,,,,,,,,,,,,,,,,,
4910,2023-02-16,8,4882.0,4.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4882.0,16.0,2023.0,2.0,,,,,,,,,
4911,2023-02-16,9,4882.0,4.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4882.0,16.0,2023.0,2.0,,,,,,,,,
17110,2023-02-16,10,4882.0,0.0,,,,,,,,,,,,,,,,,
4912,2023-02-16,11,4882.0,8.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4882.0,16.0,2023.0,2.0,,,,,,,,,
17111,2023-02-16,12,4882.0,0.0,,,,,,,,,,,,,,,,,
17112,2023-02-16,13,4882.0,0.0,,,,,,,,,,,,,,,,,
4913,2023-02-16,14,4780.0,10.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4780.0,16.0,2023.0,2.0,,,,,,,,,
4914,2023-02-16,14,4872.0,4.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4872.0,16.0,2023.0,2.0,,,,,,,,,
4915,2023-02-16,14,4882.0,4.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4882.0,16.0,2023.0,2.0,,,,,,,,,
4916,2023-02-16,14,4923.0,12.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4923.0,16.0,2023.0,2.0,,,,,,,,,
4917,2023-02-16,15,4923.0,16.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4923.0,16.0,2023.0,2.0,,,,,,,,,
4918,2023-02-16,16,4923.0,8.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4923.0,16.0,2023.0,2.0,,,,,,,,,
4919,2023-02-16,17,4923.0,12.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4923.0,16.0,2023.0,2.0,,,,,,,,,
4920,2023-02-16,18,4923.0,8.0,3280.9492,4000.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4923.0,16.0,2023.0,2.0,,,,,,,,,
17113,2023-02-16,19,4923.0,0.0,,,,,,,,,,,,,,,,,
4921,2023-02-16,20,4923.0,4.0,3280.9492,4418.0,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,4923.0,16.0,2023.0,2.0,,,,,,,,,
17114,2023-02-16,21,4923.0,0.0,,,,,,,,,,,,,,,,,
17115,2023-02-16,22,4923.0,0.0,,,,,,,,,,,,,,,,,
17116,2023-02-16,23,4923.0,0.0,,,,,,,,,,,,,,,,,
17117,2023-02-17,0,4923.0,0.0,,,,,,,,,,,,,,,,,
